country,species,year,population,iso3
Belgium,Asses and Mules,1964,0,BEL
Belgium,Asses and Mules,1965,0,BEL
Belgium,Asses and Mules,1966,0,BEL
Belgium,Asses and Mules,1967,0,BEL
Belgium,Asses and Mules,1968,0,BEL
Belgium,Asses and Mules,1969,0,BEL
Belgium,Asses and Mules,1970,0,BEL
Belgium,Asses and Mules,1971,0,BEL
Belgium,Asses and Mules,1972,0,BEL
Belgium,Asses and Mules,1973,0,BEL
Belgium,Asses and Mules,1974,0,BEL
Belgium,Asses and Mules,1975,0,BEL
Belgium,Asses and Mules,1976,0,BEL
Belgium,Asses and Mules,1977,0,BEL
Belgium,Asses and Mules,1978,0,BEL
Belgium,Asses and Mules,1979,0,BEL
Belgium,Asses and Mules,1980,0,BEL
Belgium,Asses and Mules,1981,0,BEL
Belgium,Asses and Mules,1982,440,BEL
Belgium,Asses and Mules,1983,0,BEL
Belgium,Asses and Mules,1984,0,BEL
Belgium,Asses and Mules,1985,0,BEL
Belgium,Asses and Mules,1986,0,BEL
Belgium,Asses and Mules,1987,0,BEL
Belgium,Asses and Mules,1988,0,BEL
Belgium,Asses and Mules,1989,2710,BEL
Belgium,Asses and Mules,1990,2711,BEL
Belgium,Asses and Mules,1991,362,BEL
Belgium,Asses and Mules,1992,6000,BEL
Belgium,Bovines,1973,2896000,BEL
Belgium,Bovines,1974,2889000,BEL
Belgium,Bovines,1975,2805000,BEL
Belgium,Bovines,1976,2823000,BEL
Belgium,Bovines,1977,2823240,BEL
Belgium,Bovines,1978,2869900,BEL
Belgium,Bovines,1979,2893900,BEL
Belgium,Bovines,1980,2896750,BEL
Belgium,Bovines,1981,2858900,BEL
Belgium,Bovines,1982,2896070,BEL
Belgium,Bovines,1983,2957000,BEL
Belgium,Bovines,1984,2988680,BEL
Belgium,Bovines,1985,2944170,BEL
Belgium,Bovines,1986,2967380,BEL
Belgium,Bovines,1987,2950200,BEL
Belgium,Bovines,1988,2966790,BEL
Belgium,Bovines,1989,3049280,BEL
Belgium,Bovines,1990,3146320,BEL
Belgium,Bovines,1991,3105510,BEL
Belgium,Bovines,1992,3099590,BEL
Belgium,Bovines,1993,3084220,BEL
Belgium,Bovines,1994,3161130,BEL
Belgium,Bovines,1995,3158690,BEL
Belgium,Bovines,1996,3070800,BEL
Belgium,Bovines,1997,2978440,BEL
Belgium,Bovines,1998,2984430,BEL
Belgium,Bovines,1999,2970430,BEL
Belgium,Bovines,2000,3001060,BEL
Belgium,Bovines,2001,2907720,BEL
Belgium,Bovines,2002,2758460,BEL
Belgium,Bovines,2003,2684070,BEL
Belgium,Bovines,2004,2656870,BEL
Belgium,Bovines,2005,2603560,BEL
Belgium,Bovines,2006,2606900,BEL
Belgium,Bovines,2007,2573350,BEL
Belgium,Bovines,2008,2538300,BEL
Belgium,Bovines,2009,2535440,BEL
Belgium,Bovines,2010,2509540,BEL
Belgium,Bovines,2011,2471600,BEL
Belgium,Bovines,2012,2438180,BEL
Belgium,Bovines,2013,2441320,BEL
Belgium,Bovines,2014,2477240,BEL
Belgium,Bovines,2015,2503260,BEL
Belgium,Bovines,2016,2501350,BEL
Belgium,Bovines,2017,2385990,BEL
Belgium,Bovines,2018,2398090,BEL
Belgium,Bovines,2019,2373100,BEL
Belgium,Bovines,2020,2335440,BEL
Belgium,Bovines,2021,2310440,BEL
Belgium,Equidae,1963,132000,BEL
Belgium,Equidae,1964,120000,BEL
Belgium,Equidae,1965,109000,BEL
Belgium,Equidae,1966,98000,BEL
Belgium,Equidae,1967,87000,BEL
Belgium,Equidae,1968,81000,BEL
Belgium,Equidae,1969,76000,BEL
Belgium,Equidae,1970,67000,BEL
Belgium,Equidae,1971,60000,BEL
Belgium,Equidae,1972,58000,BEL
Belgium,Equidae,1973,56000,BEL
Belgium,Equidae,1974,53000,BEL
Belgium,Equidae,1975,52000,BEL
Belgium,Equidae,1976,49000,BEL
Belgium,Equidae,1977,44000,BEL
Belgium,Equidae,1978,40000,BEL
Belgium,Equidae,1979,36600,BEL
Belgium,Equidae,1980,33030,BEL
Belgium,Equidae,1981,31490,BEL
Belgium,Equidae,1982,30690,BEL
Belgium,Equidae,1983,28780,BEL
Belgium,Equidae,1984,27540,BEL
Belgium,Equidae,1985,26070,BEL
Belgium,Equidae,1986,24440,BEL
Belgium,Equidae,1987,23140,BEL
Belgium,Equidae,1988,22140,BEL
Belgium,Equidae,1989,21190,BEL
Belgium,Equidae,1990,21189,BEL
Belgium,Equidae,1991,21329,BEL
Belgium,Equidae,1992,21000,BEL
Belgium,Goats,2016,50800,BEL
Belgium,Goats,1963,3000,BEL
Belgium,Goats,1964,3000,BEL
Belgium,Goats,1965,3000,BEL
Belgium,Goats,1966,3000,BEL
Belgium,Goats,1967,3000,BEL
Belgium,Goats,1968,2000,BEL
Belgium,Goats,1969,3000,BEL
Belgium,Goats,1970,3000,BEL
Belgium,Goats,1971,3000,BEL
Belgium,Goats,1972,3000,BEL
Belgium,Goats,1973,4000,BEL
Belgium,Goats,1974,4000,BEL
Belgium,Goats,1975,5000,BEL
Belgium,Goats,1976,6000,BEL
Belgium,Goats,1977,6000,BEL
Belgium,Goats,1978,9000,BEL
Belgium,Goats,1979,6100,BEL
Belgium,Goats,1980,6000,BEL
Belgium,Goats,1981,6000,BEL
Belgium,Goats,1982,7000,BEL
Belgium,Goats,1983,6000,BEL
Belgium,Goats,1984,7090,BEL
Belgium,Goats,1985,7000,BEL
Belgium,Goats,1986,7000,BEL
Belgium,Goats,1987,8400,BEL
Belgium,Goats,1988,8400,BEL
Belgium,Goats,1989,8400,BEL
Belgium,Goats,1990,8400,BEL
Belgium,Goats,1991,9000,BEL
Belgium,Goats,1992,8980,BEL
Belgium,Goats,1993,7550,BEL
Belgium,Goats,1994,8270,BEL
Belgium,Goats,1995,8270,BEL
Belgium,Goats,1996,10670,BEL
Belgium,Goats,1997,10400,BEL
Belgium,Goats,1998,12020,BEL
Belgium,Goats,1999,12890,BEL
Belgium,Goats,2000,16250,BEL
Belgium,Goats,2001,22300,BEL
Belgium,Goats,2002,25020,BEL
Belgium,Goats,2012,35960,BEL
Belgium,Goats,2013,0,BEL
Belgium,Goats,2015,38590,BEL
Belgium,Goats,2019,38590,BEL
Belgium,Horses,1964,120000,BEL
Belgium,Horses,1965,109000,BEL
Belgium,Horses,1966,98000,BEL
Belgium,Horses,1967,87000,BEL
Belgium,Horses,1968,81000,BEL
Belgium,Horses,1969,76000,BEL
Belgium,Horses,1970,67000,BEL
Belgium,Horses,1971,60000,BEL
Belgium,Horses,1972,58000,BEL
Belgium,Horses,1973,56000,BEL
Belgium,Horses,1974,53000,BEL
Belgium,Horses,1975,52000,BEL
Belgium,Horses,1976,49000,BEL
Belgium,Horses,1977,44000,BEL
Belgium,Horses,1978,40000,BEL
Belgium,Horses,1979,36600,BEL
Belgium,Horses,1980,33030,BEL
Belgium,Horses,1981,31490,BEL
Belgium,Horses,1982,30250,BEL
Belgium,Horses,1983,28780,BEL
Belgium,Horses,1984,27540,BEL
Belgium,Horses,1985,26070,BEL
Belgium,Horses,1986,24440,BEL
Belgium,Horses,1987,23140,BEL
Belgium,Horses,1988,22140,BEL
Belgium,Horses,1989,18480,BEL
Belgium,Horses,1990,18478,BEL
Belgium,Horses,1991,20967,BEL
Belgium,Horses,1992,15000,BEL
Belgium,Pigs,2010,6176260,BEL
Belgium,Pigs,1969,3094000,BEL
Belgium,Pigs,1970,3835000,BEL
Belgium,Pigs,1971,3925000,BEL
Belgium,Pigs,1972,4298000,BEL
Belgium,Pigs,1973,4720000,BEL
Belgium,Pigs,1974,4666000,BEL
Belgium,Pigs,1975,4679000,BEL
Belgium,Pigs,1976,4813000,BEL
Belgium,Pigs,1977,4934560,BEL
Belgium,Pigs,1978,4991700,BEL
Belgium,Pigs,1979,4987200,BEL
Belgium,Pigs,1980,5010900,BEL
Belgium,Pigs,1981,5075970,BEL
Belgium,Pigs,1982,5113380,BEL
Belgium,Pigs,1983,5183000,BEL
Belgium,Pigs,1984,5268730,BEL
Belgium,Pigs,1985,5412170,BEL
Belgium,Pigs,1986,5762660,BEL
Belgium,Pigs,1987,5970000,BEL
Belgium,Pigs,1988,6233410,BEL
Belgium,Pigs,1989,6439890,BEL
Belgium,Pigs,1990,6425940,BEL
Belgium,Pigs,1991,6532840,BEL
Belgium,Pigs,1992,6902790,BEL
Belgium,Pigs,1993,6876120,BEL
Belgium,Pigs,1994,6984070,BEL
Belgium,Pigs,1995,7153230,BEL
Belgium,Pigs,1996,7116750,BEL
Belgium,Pigs,1997,7351820,BEL
Belgium,Pigs,1998,7551100,BEL
Belgium,Pigs,1999,7321740,BEL
Belgium,Pigs,2000,7266170,BEL
Belgium,Pigs,2001,6775230,BEL
Belgium,Pigs,2002,6600160,BEL
Belgium,Pigs,2003,6366250,BEL
Belgium,Pigs,2004,6318730,BEL
Belgium,Pigs,2005,6252990,BEL
Belgium,Pigs,2006,6303560,BEL
Belgium,Pigs,2007,6200270,BEL
Belgium,Pigs,2008,6207600,BEL
Belgium,Pigs,2009,6227910,BEL
Belgium,Pigs,2011,6327860,BEL
Belgium,Pigs,2012,6447750,BEL
Belgium,Pigs,2013,6351280,BEL
Belgium,Pigs,2014,6350290,BEL
Belgium,Pigs,2015,6364160,BEL
Belgium,Pigs,2016,6176580,BEL
Belgium,Pigs,2017,6108080,BEL
Belgium,Pigs,2018,6209130,BEL
Belgium,Pigs,2019,6085100,BEL
Belgium,Pigs,2020,6218270,BEL
Belgium,Pigs,2021,6042150,BEL
Belgium,Sheep,1963,58000,BEL
Belgium,Sheep,1964,64000,BEL
Belgium,Sheep,1965,67000,BEL
Belgium,Sheep,1966,68000,BEL
Belgium,Sheep,1967,65000,BEL
Belgium,Sheep,1968,84000,BEL
Belgium,Sheep,1969,85000,BEL
Belgium,Sheep,1970,66000,BEL
Belgium,Sheep,1971,66000,BEL
Belgium,Sheep,1972,69000,BEL
Belgium,Sheep,1973,74000,BEL
Belgium,Sheep,1974,81000,BEL
Belgium,Sheep,1975,83000,BEL
Belgium,Sheep,1976,82000,BEL
Belgium,Sheep,1977,84000,BEL
Belgium,Sheep,1978,91000,BEL
Belgium,Sheep,1979,84100,BEL
Belgium,Sheep,1980,86000,BEL
Belgium,Sheep,1981,79000,BEL
Belgium,Sheep,1982,83000,BEL
Belgium,Sheep,1983,97000,BEL
Belgium,Sheep,1984,109140,BEL
Belgium,Sheep,1985,124000,BEL
Belgium,Sheep,1986,127990,BEL
Belgium,Sheep,1987,133090,BEL
Belgium,Sheep,1988,128970,BEL
Belgium,Sheep,1989,131600,BEL
Belgium,Sheep,1990,136430,BEL
Belgium,Sheep,1991,129000,BEL
Belgium,Sheep,1992,128100,BEL
Belgium,Sheep,1993,127000,BEL
Belgium,Sheep,1994,119000,BEL
Belgium,Sheep,1995,118000,BEL
Belgium,Sheep,1996,113110,BEL
Belgium,Sheep,1997,114520,BEL
Belgium,Sheep,1998,116230,BEL
Belgium,Sheep,1999,119320,BEL
Belgium,Sheep,2000,160450,BEL
Belgium,Sheep,2001,153130,BEL
Belgium,Sheep,2002,146430,BEL
Belgium,Sheep,2012,119260,BEL
Belgium,Sheep,2013,0,BEL
Belgium,Sheep,2015,117320,BEL
Belgium,Sheep,2016,86230,BEL
Belgium,Sheep,2019,117320,BEL
Germany,Asses and Mules,1990,0,DEU
Germany,Asses and Mules,1991,0,DEU
Germany,Asses and Mules,1992,0,DEU
Germany,Asses and Mules,1993,0,DEU
Germany,Asses and Mules,1994,0,DEU
Germany,Asses and Mules,1995,0,DEU
Germany,Asses and Mules,1996,0,DEU
Germany,Bovines,1990,19488080,DEU
Germany,Bovines,1991,17133800,DEU
Germany,Bovines,1992,16207340,DEU
Germany,Bovines,1993,15896620,DEU
Germany,Bovines,1994,15962230,DEU
Germany,Bovines,1995,15889930,DEU
Germany,Bovines,1996,15759500,DEU
Germany,Bovines,1997,15227160,DEU
Germany,Bovines,1998,14942020,DEU
Germany,Bovines,1999,14657900,DEU
Germany,Bovines,2000,14567740,DEU
Germany,Bovines,2001,14226640,DEU
Germany,Bovines,2002,13731960,DEU
Germany,Bovines,2003,13385770,DEU
Germany,Bovines,2004,13031340,DEU
Germany,Bovines,2005,12918640,DEU
Germany,Bovines,2006,12676750,DEU
Germany,Bovines,2007,12707300,DEU
Germany,Bovines,2008,12987540,DEU
Germany,Bovines,2009,12897170,DEU
Germany,Bovines,2010,12706230,DEU
Germany,Bovines,2011,12527840,DEU
Germany,Bovines,2012,12506770,DEU
Germany,Bovines,2013,12685990,DEU
Germany,Bovines,2014,12742190,DEU
Germany,Bovines,2015,12635460,DEU
Germany,Bovines,2016,12466590,DEU
Germany,Bovines,2017,12281200,DEU
Germany,Bovines,2018,11949090,DEU
Germany,Bovines,2019,11639530,DEU
Germany,Bovines,2020,11301860,DEU
Germany,Bovines,2021,11039660,DEU
Germany,Equidae,1990,490954,DEU
Germany,Equidae,1991,0,DEU
Germany,Equidae,1992,530957,DEU
Germany,Equidae,1993,0,DEU
Germany,Equidae,1994,598848,DEU
Germany,Equidae,1995,0,DEU
Germany,Equidae,1996,652444,DEU
Germany,Goats,1960,352000,DEU
Germany,Goats,1961,292000,DEU
Germany,Goats,1962,235000,DEU
Germany,Goats,1963,189000,DEU
Germany,Goats,1964,150000,DEU
Germany,Goats,1965,122000,DEU
Germany,Goats,1966,105000,DEU
Germany,Goats,1967,89000,DEU
Germany,Goats,1968,75000,DEU
Germany,Goats,1969,60000,DEU
Germany,Goats,1970,50000,DEU
Germany,Goats,1971,43000,DEU
Germany,Goats,1972,40000,DEU
Germany,Goats,1973,38000,DEU
Germany,Goats,1974,38000,DEU
Germany,Goats,1975,38000,DEU
Germany,Goats,1976,38000,DEU
Germany,Goats,1977,36000,DEU
Germany,Goats,1978,37000,DEU
Germany,Goats,1979,39000,DEU
Germany,Goats,1980,40000,DEU
Germany,Goats,1981,42000,DEU
Germany,Goats,1982,43000,DEU
Germany,Goats,1983,44000,DEU
Germany,Goats,1984,45000,DEU
Germany,Goats,1985,45000,DEU
Germany,Goats,1986,45000,DEU
Germany,Goats,1987,48000,DEU
Germany,Goats,1988,52000,DEU
Germany,Goats,1989,58000,DEU
Germany,Goats,1990,70000,DEU
Germany,Goats,1991,86000,DEU
Germany,Goats,1992,90000,DEU
Germany,Goats,1993,92000,DEU
Germany,Goats,1994,95000,DEU
Germany,Goats,1995,100000,DEU
Germany,Goats,1996,105000,DEU
Germany,Goats,1997,115000,DEU
Germany,Goats,1998,125000,DEU
Germany,Goats,1999,135000,DEU
Germany,Goats,2000,140000,DEU
Germany,Goats,2001,160000,DEU
Germany,Goats,2002,160000,DEU
Germany,Goats,2003,160000,DEU
Germany,Goats,2004,170000,DEU
Germany,Goats,2005,170000,DEU
Germany,Goats,2006,180000,DEU
Germany,Goats,2007,180000,DEU
Germany,Goats,2008,190000,DEU
Germany,Goats,2009,190000,DEU
Germany,Goats,2010,149940,DEU
Germany,Goats,2011,160000,DEU
Germany,Goats,2012,162000,DEU
Germany,Goats,2013,130190,DEU
Germany,Goats,2014,117000,DEU
Germany,Goats,2015,110000,DEU
Germany,Goats,2016,138810,DEU
Germany,Goats,2017,140000,DEU
Germany,Goats,2018,146000,DEU
Germany,Goats,2019,141000,DEU
Germany,Goats,2020,161000,DEU
Germany,Goats,2021,164000,DEU
Germany,Horses,1990,490954,DEU
Germany,Horses,1991,0,DEU
Germany,Horses,1992,530957,DEU
Germany,Horses,1993,0,DEU
Germany,Horses,1994,598848,DEU
Germany,Horses,1995,0,DEU
Germany,Horses,1996,652444,DEU
Germany,Pigs,1991,26063400,DEU
Germany,Pigs,1992,26514410,DEU
Germany,Pigs,1993,26075160,DEU
Germany,Pigs,1994,24698120,DEU
Germany,Pigs,1995,23736570,DEU
Germany,Pigs,1996,24282980,DEU
Germany,Pigs,1997,24795250,DEU
Germany,Pigs,1998,26293990,DEU
Germany,Pigs,1999,26001460,DEU
Germany,Pigs,2000,25766830,DEU
Germany,Pigs,2001,25957760,DEU
Germany,Pigs,2002,26251490,DEU
Germany,Pigs,2003,26495300,DEU
Germany,Pigs,2004,26334800,DEU
Germany,Pigs,2005,26989050,DEU
Germany,Pigs,2006,26820600,DEU
Germany,Pigs,2007,27113010,DEU
Germany,Pigs,2008,26718620,DEU
Germany,Pigs,2009,26841010,DEU
Germany,Pigs,2010,26900830,DEU
Germany,Pigs,2011,27402490,DEU
Germany,Pigs,2012,28331410,DEU
Germany,Pigs,2013,28133260,DEU
Germany,Pigs,2014,28338990,DEU
Germany,Pigs,2015,27652420,DEU
Germany,Pigs,2016,27376060,DEU
Germany,Pigs,2017,27577570,DEU
Germany,Pigs,2018,26445400,DEU
Germany,Pigs,2019,26053400,DEU
Germany,Pigs,2020,26069900,DEU
Germany,Pigs,2021,23762300,DEU
Germany,Sheep,1960,1037000,DEU
Germany,Sheep,1961,1011000,DEU
Germany,Sheep,1962,981000,DEU
Germany,Sheep,1963,898000,DEU
Germany,Sheep,1964,841000,DEU
Germany,Sheep,1965,797000,DEU
Germany,Sheep,1966,812000,DEU
Germany,Sheep,1967,810000,DEU
Germany,Sheep,1968,830000,DEU
Germany,Sheep,1969,841000,DEU
Germany,Sheep,1970,843000,DEU
Germany,Sheep,1971,850000,DEU
Germany,Sheep,1972,908000,DEU
Germany,Sheep,1973,1016000,DEU
Germany,Sheep,1974,1040000,DEU
Germany,Sheep,1975,1087000,DEU
Germany,Sheep,1976,1091000,DEU
Germany,Sheep,1977,1135000,DEU
Germany,Sheep,1978,1136000,DEU
Germany,Sheep,1979,1145000,DEU
Germany,Sheep,1980,1179000,DEU
Germany,Sheep,1981,1108000,DEU
Germany,Sheep,1982,1172000,DEU
Germany,Sheep,1983,1217820,DEU
Germany,Sheep,1984,1300000,DEU
Germany,Sheep,1985,1295770,DEU
Germany,Sheep,1986,1383000,DEU
Germany,Sheep,1987,1413720,DEU
Germany,Sheep,1988,1464280,DEU
Germany,Sheep,1989,1532550,DEU
Germany,Sheep,1990,1783850,DEU
Germany,Sheep,1991,2488000,DEU
Germany,Sheep,1992,2386000,DEU
Germany,Sheep,1993,2369000,DEU
Germany,Sheep,1994,2340000,DEU
Germany,Sheep,1995,2394740,DEU
Germany,Sheep,1996,2324020,DEU
Germany,Sheep,1997,2301920,DEU
Germany,Sheep,1998,2280000,DEU
Germany,Sheep,1999,2170000,DEU
Germany,Sheep,2000,2165000,DEU
Germany,Sheep,2001,2185000,DEU
Germany,Sheep,2002,2145000,DEU
Germany,Sheep,2003,2125000,DEU
Germany,Sheep,2004,2138000,DEU
Germany,Sheep,2005,2036000,DEU
Germany,Sheep,2006,2017000,DEU
Germany,Sheep,2007,1925700,DEU
Germany,Sheep,2008,1919900,DEU
Germany,Sheep,2009,1851700,DEU
Germany,Sheep,2010,1799700,DEU
Germany,Sheep,2011,1657810,DEU
Germany,Sheep,2012,1641010,DEU
Germany,Sheep,2013,1569960,DEU
Germany,Sheep,2014,1600780,DEU
Germany,Sheep,2015,1579790,DEU
Germany,Sheep,2016,1574270,DEU
Germany,Sheep,2017,1579790,DEU
Germany,Sheep,2018,1569900,DEU
Germany,Sheep,2019,1556500,DEU
Germany,Sheep,2020,1483700,DEU
Germany,Sheep,2021,1508100,DEU
Denmark,Asses and Mules,1963,0,DNK
Denmark,Asses and Mules,1964,0,DNK
Denmark,Asses and Mules,1965,0,DNK
Denmark,Asses and Mules,1966,0,DNK
Denmark,Asses and Mules,1967,0,DNK
Denmark,Asses and Mules,1968,0,DNK
Denmark,Asses and Mules,1969,0,DNK
Denmark,Asses and Mules,1970,0,DNK
Denmark,Asses and Mules,1971,0,DNK
Denmark,Asses and Mules,1972,0,DNK
Denmark,Asses and Mules,1973,0,DNK
Denmark,Asses and Mules,1974,0,DNK
Denmark,Asses and Mules,1975,0,DNK
Denmark,Asses and Mules,1976,0,DNK
Denmark,Asses and Mules,1977,0,DNK
Denmark,Asses and Mules,1978,0,DNK
Denmark,Asses and Mules,1979,0,DNK
Denmark,Asses and Mules,1980,0,DNK
Denmark,Asses and Mules,1981,0,DNK
Denmark,Asses and Mules,1982,0,DNK
Denmark,Asses and Mules,1983,0,DNK
Denmark,Asses and Mules,1984,0,DNK
Denmark,Asses and Mules,1985,0,DNK
Denmark,Asses and Mules,1986,0,DNK
Denmark,Asses and Mules,1987,0,DNK
Denmark,Asses and Mules,1988,0,DNK
Denmark,Asses and Mules,1989,0,DNK
Denmark,Asses and Mules,1990,0,DNK
Denmark,Bovines,1973,2956000,DNK
Denmark,Bovines,1974,3145000,DNK
Denmark,Bovines,1975,3055000,DNK
Denmark,Bovines,1976,3064000,DNK
Denmark,Bovines,1977,3055000,DNK
Denmark,Bovines,1978,3052000,DNK
Denmark,Bovines,1979,2944000,DNK
Denmark,Bovines,1980,2921000,DNK
Denmark,Bovines,1981,2890000,DNK
Denmark,Bovines,1982,2857000,DNK
Denmark,Bovines,1983,2876000,DNK
Denmark,Bovines,1984,2704000,DNK
Denmark,Bovines,1985,2623000,DNK
Denmark,Bovines,1986,2490000,DNK
Denmark,Bovines,1987,2323000,DNK
Denmark,Bovines,1988,2230000,DNK
Denmark,Bovines,1989,2232000,DNK
Denmark,Bovines,1990,2241000,DNK
Denmark,Bovines,1991,2222000,DNK
Denmark,Bovines,1992,2180000,DNK
Denmark,Bovines,1993,2115000,DNK
Denmark,Bovines,1994,2082000,DNK
Denmark,Bovines,1995,2094000,DNK
Denmark,Bovines,1996,2052000,DNK
Denmark,Bovines,1997,2026000,DNK
Denmark,Bovines,1998,1968000,DNK
Denmark,Bovines,1999,1976000,DNK
Denmark,Bovines,2000,1891000,DNK
Denmark,Bovines,2001,1840000,DNK
Denmark,Bovines,2002,1740000,DNK
Denmark,Bovines,2003,1681000,DNK
Denmark,Bovines,2004,1616000,DNK
Denmark,Bovines,2005,1572000,DNK
Denmark,Bovines,2006,1579000,DNK
Denmark,Bovines,2007,1545000,DNK
Denmark,Bovines,2008,1599000,DNK
Denmark,Bovines,2009,1621000,DNK
Denmark,Bovines,2010,1630000,DNK
Denmark,Bovines,2011,1612000,DNK
Denmark,Bovines,2012,1607000,DNK
Denmark,Bovines,2013,1583000,DNK
Denmark,Bovines,2014,1553000,DNK
Denmark,Bovines,2015,1566000,DNK
Denmark,Bovines,2016,1554000,DNK
Denmark,Bovines,2017,1558000,DNK
Denmark,Bovines,2018,1530000,DNK
Denmark,Bovines,2019,1500000,DNK
Denmark,Bovines,2020,1500000,DNK
Denmark,Bovines,2021,1480000,DNK
Denmark,Equidae,1963,81000,DNK
Denmark,Equidae,1964,64000,DNK
Denmark,Equidae,1965,53000,DNK
Denmark,Equidae,1966,45000,DNK
Denmark,Equidae,1967,42000,DNK
Denmark,Equidae,1968,40000,DNK
Denmark,Equidae,1969,42000,DNK
Denmark,Equidae,1970,45000,DNK
Denmark,Equidae,1971,47000,DNK
Denmark,Equidae,1972,48000,DNK
Denmark,Equidae,1973,50000,DNK
Denmark,Equidae,1974,55000,DNK
Denmark,Equidae,1975,58000,DNK
Denmark,Equidae,1976,60000,DNK
Denmark,Equidae,1977,61000,DNK
Denmark,Equidae,1978,59000,DNK
Denmark,Equidae,1979,56000,DNK
Denmark,Equidae,1980,50000,DNK
Denmark,Equidae,1981,44000,DNK
Denmark,Equidae,1982,41000,DNK
Denmark,Equidae,1983,33000,DNK
Denmark,Equidae,1984,35000,DNK
Denmark,Equidae,1985,34000,DNK
Denmark,Equidae,1986,34000,DNK
Denmark,Equidae,1987,34000,DNK
Denmark,Equidae,1988,34000,DNK
Denmark,Equidae,1989,34000,DNK
Denmark,Equidae,1990,34000,DNK
Denmark,Goats,1960,0,DNK
Denmark,Goats,1961,0,DNK
Denmark,Goats,1962,0,DNK
Denmark,Goats,1963,0,DNK
Denmark,Goats,1964,0,DNK
Denmark,Goats,1965,0,DNK
Denmark,Goats,1966,0,DNK
Denmark,Goats,1967,0,DNK
Denmark,Goats,1968,0,DNK
Denmark,Goats,1969,0,DNK
Denmark,Goats,1970,0,DNK
Denmark,Goats,1971,0,DNK
Denmark,Goats,1972,0,DNK
Denmark,Goats,1973,0,DNK
Denmark,Goats,1974,0,DNK
Denmark,Goats,1975,0,DNK
Denmark,Goats,1976,0,DNK
Denmark,Goats,1977,0,DNK
Denmark,Goats,1978,0,DNK
Denmark,Goats,1979,0,DNK
Denmark,Goats,1980,0,DNK
Denmark,Goats,1981,0,DNK
Denmark,Goats,1982,0,DNK
Denmark,Goats,1983,0,DNK
Denmark,Goats,1984,0,DNK
Denmark,Goats,1985,0,DNK
Denmark,Goats,1986,0,DNK
Denmark,Goats,1987,0,DNK
Denmark,Goats,1988,0,DNK
Denmark,Goats,1989,0,DNK
Denmark,Goats,1990,0,DNK
Denmark,Goats,1991,0,DNK
Denmark,Goats,1992,0,DNK
Denmark,Goats,1993,0,DNK
Denmark,Goats,1994,0,DNK
Denmark,Goats,1995,0,DNK
Denmark,Goats,1996,0,DNK
Denmark,Goats,1997,0,DNK
Denmark,Goats,1998,0,DNK
Denmark,Goats,1999,0,DNK
Denmark,Goats,2000,0,DNK
Denmark,Goats,2001,0,DNK
Denmark,Goats,2002,0,DNK
Denmark,Goats,2003,0,DNK
Denmark,Goats,2004,0,DNK
Denmark,Goats,2005,0,DNK
Denmark,Goats,2015,20770,DNK
Denmark,Goats,2019,18800,DNK
Denmark,Horses,1963,81000,DNK
Denmark,Horses,1964,64000,DNK
Denmark,Horses,1965,53000,DNK
Denmark,Horses,1966,45000,DNK
Denmark,Horses,1967,42000,DNK
Denmark,Horses,1968,40000,DNK
Denmark,Horses,1969,42000,DNK
Denmark,Horses,1970,45000,DNK
Denmark,Horses,1971,47000,DNK
Denmark,Horses,1972,48000,DNK
Denmark,Horses,1973,50000,DNK
Denmark,Horses,1974,55000,DNK
Denmark,Horses,1975,58000,DNK
Denmark,Horses,1976,60000,DNK
Denmark,Horses,1977,61000,DNK
Denmark,Horses,1978,59000,DNK
Denmark,Horses,1979,56000,DNK
Denmark,Horses,1980,50000,DNK
Denmark,Horses,1981,44000,DNK
Denmark,Horses,1982,41000,DNK
Denmark,Horses,1983,33000,DNK
Denmark,Horses,1984,35000,DNK
Denmark,Horses,1985,34000,DNK
Denmark,Horses,1986,34000,DNK
Denmark,Horses,1987,34000,DNK
Denmark,Horses,1988,34000,DNK
Denmark,Horses,1989,34000,DNK
Denmark,Horses,1990,34000,DNK
Denmark,Pigs,1973,8364000,DNK
Denmark,Pigs,1974,8058000,DNK
Denmark,Pigs,1975,7597000,DNK
Denmark,Pigs,1976,7918000,DNK
Denmark,Pigs,1977,8290000,DNK
Denmark,Pigs,1978,9184000,DNK
Denmark,Pigs,1979,9566000,DNK
Denmark,Pigs,1980,9696000,DNK
Denmark,Pigs,1981,9785000,DNK
Denmark,Pigs,1982,9504000,DNK
Denmark,Pigs,1983,9016000,DNK
Denmark,Pigs,1984,8960000,DNK
Denmark,Pigs,1985,9104000,DNK
Denmark,Pigs,1986,9422000,DNK
Denmark,Pigs,1987,9048000,DNK
Denmark,Pigs,1988,9105000,DNK
Denmark,Pigs,1989,9120000,DNK
Denmark,Pigs,1990,9282000,DNK
Denmark,Pigs,1991,9767000,DNK
Denmark,Pigs,1992,10345000,DNK
Denmark,Pigs,1993,10870000,DNK
Denmark,Pigs,1994,10864000,DNK
Denmark,Pigs,1995,10709000,DNK
Denmark,Pigs,1996,11079000,DNK
Denmark,Pigs,1997,11494000,DNK
Denmark,Pigs,1998,11991000,DNK
Denmark,Pigs,1999,11914000,DNK
Denmark,Pigs,2000,12642000,DNK
Denmark,Pigs,2001,12975000,DNK
Denmark,Pigs,2002,12879000,DNK
Denmark,Pigs,2003,12969000,DNK
Denmark,Pigs,2004,13407000,DNK
Denmark,Pigs,2005,12604000,DNK
